Date,AAVE-USD,ADA-USD,ALGO-USD,ATOM-USD,AUDUSD=X,AVAX-USD,AXS-USD,BCH-USD,BTC-USD,CHZ-USD,DOGE-USD,DOT-USD,ETH-USD,EURGBP=X,EURJPY=X,EURUSD=X,FIL-USD,GBPJPY=X,GBPUSD=X,HBAR-USD,LINK-USD,LTC-USD,MANA-USD,NEAR-USD,NZDUSD=X,SAND-USD,SOL-USD,TRX-USD,USDBRL=X,USDCAD=X,USDCHF=X,USDCZK=X,USDHKD=X,USDINR=X,USDJPY=X,USDMXN=X,USDNOK=X,USDSGD=X,USDTHB=X,USDTRY=X,USDZAR=X,VET-USD,XLM-USD,XRP-USD
2024-08-26 00:00:00,135.5241241455078,0.3861730992794037,0.14228445291519165,5.070596218109131,0.6709107756614685,27.04496955871582,5.274847507476807,357.6357116699219,64364.86328125,0.06082460284233093,0.11020106077194214,4.839975833892822,2750.99609375,0.8487517833709717,162.54766845703125,1.111799955368042,4.172057628631592,191.48277282714844,1.3097907304763794,0.059092845767736435,12.120336532592773,65.04316711425781,0.3075867295265198,4.927990436553955,0.6144012212753296,0.2954789102077484,159.88421630859375,0.16656175255775452,5.594884872436523,1.3604140281677246,0.8517221808433533,22.549367904663086,7.796953201293945,83.94251251220703,146.24183654785156,19.49803352355957,10.583419799804688,1.3102866411209106,34.497352600097656,33.95869445800781,18.01026725769043,0.02519749477505684,0.10113801807165146,0.6009666919708252
2024-08-27 00:00:00,128.48391723632812,0.3678201138973236,0.13475622236728668,4.889945983886719,0.679030179977417,26.05876350402832,4.977095603942871,343.6989440917969,62884.50390625,0.057260967791080475,0.1057891771197319,4.567315101623535,2680.4599609375,0.8467525839805603,161.12168884277344,1.1190156936645508,3.9375128746032715,190.26663208007812,1.3216254711151123,0.05590054765343666,11.85204029083252,63.41454315185547,0.2882597744464874,4.795900821685791,0.6226615309715271,0.27964863181114197,157.5415802001953,0.16189409792423248,5.487149238586426,1.3509583473205566,0.8473920226097107,22.36859703063965,7.796903133392334,83.81590270996094,144.0365753173828,19.21686363220215,10.467208862304688,1.3012890815734863,33.95896530151367,34.0244255065918,17.744667053222656,0.024051416665315628,0.09709402173757553,0.589418351650238
2024-08-28 00:00:00,121.01963806152344,0.3532542884349823,0.12923522293567657,4.6206135749816895,0.677780032157898,24.263399124145508,4.737522125244141,326.9970397949219,59681.515625,0.055036697536706924,0.09976743161678314,4.409574031829834,2463.525634765625,0.8463162183761597,161.32806396484375,1.1168912649154663,3.7566347122192383,190.6519317626953,1.3198814392089844,0.053101468831300735,11.199130058288574,60.71575927734375,0.2805725634098053,4.548430442810059,0.6210406422615051,0.2622983455657959,146.2575225830078,0.15826813876628876,5.495713710784912,1.3485907316207886,0.8470737934112549,22.40737533569336,7.796806812286377,83.887451171875,144.5459442138672,19.3812255859375,10.53863525390625,1.3039195537567139,33.96955108642578,34.029483795166016,17.701446533203125,0.023110685870051384,0.09442593157291412,0.5694935321807861
2024-08-29 00:00:00,125.5384292602539,0.3500005006790161,0.12693794071674347,4.596662998199463,0.6789757013320923,23.54580307006836,4.640881538391113,322.3653869628906,59046.1953125,0.053773023188114166,0.09958431869745255,4.275111675262451,2532.14599609375,0.8428295254707336,160.94166564941406,1.1179717779159546,3.6532227993011475,190.8620147705078,1.326133370399475,0.051476385444402695,11.18148136138916,61.8808479309082,0.27517223358154297,4.3754048347473145,0.6246669292449951,0.2546078860759735,144.31436157226562,0.15818749368190765,5.50773811340332,1.3450344800949097,0.8432994484901428,22.35263442993164,7.801956653594971,83.92430877685547,143.990234375,19.781959533691406,10.461309432983398,1.3014456033706665,33.90863800048828,34.01762390136719,17.709613800048828,0.022732025012373924,0.09295392781496048,0.5697293877601624
2024-08-30 00:00:00,123.16993713378906,0.35777202248573303,0.12661030888557434,4.607457160949707,0.6783705353736877,22.969812393188477,4.702647686004639,322.44415283203125,59347.44140625,0.05614347383379936,0.10041683912277222,4.248904228210449,2529.35302734375,0.843161404132843,160.6913299560547,1.112632393836975,3.6410393714904785,190.56494140625,1.3195160627365112,0.05111632123589516,10.974997520446777,62.528011322021484,0.2725636065006256,4.234550476074219,0.6250013709068298,0.25228962302207947,140.37966918945312,0.1599922925233841,5.561464786529541,1.3475663661956787,0.8418154716491699,22.51012420654297,7.80064582824707,83.94738006591797,144.53213500976562,19.695316314697266,10.5083646774292,1.3036556243896484,34.044559478759766,34.1217041015625,17.82279396057129,0.02234058268368244,0.09309565275907516,0.5619847178459167
2024-08-31 00:00:00,131.83836364746094,0.34618204832077026,0.12843790650367737,4.633936882019043,0.6796485781669617,23.282304763793945,4.789247035980225,324.5759582519531,59133.19921875,0.05422242358326912,0.10211365669965744,4.278146266937256,2525.674560546875,0.8425666093826294,160.5501251220703,1.1087528467178345,3.6419217586517334,190.7494659423828,1.3162782192230225,0.051354069262742996,11.116883277893066,65.05207824707031,0.2725231349468231,4.130948543548584,0.6264368295669556,0.2551886737346649,138.37510681152344,0.15992513298988342,5.620692253112793,1.3489927053451538,0.8457220196723938,22.58869171142578,7.796927452087402,83.89810943603516,144.90208435058594,19.848081588745117,10.500678062438965,1.302735686302185,33.89649200439453,34.07924270629883,17.731542587280273,0.022351665422320366,0.09327457845211029,0.5667564868927002
2024-09-01 00:00:00,130.25192260742188,0.345686674118042,0.12320012599229813,4.558182716369629,0.6796536445617676,22.81954002380371,4.707694053649902,322.1424865722656,58985.89453125,0.053059499710798264,0.10148067772388458,4.2587361335754395,2513.124267578125,0.8415759205818176,160.54554748535156,1.1082717180252075,3.6366751194000244,190.74925231933594,1.3168200254440308,0.04990370199084282,11.035581588745117,65.1856918334961,0.2694319486618042,4.04707145690918,0.6263793110847473,0.25194022059440613,135.6427459716797,0.1578396111726761,5.636175155639648,1.3491038084030151,0.8460743427276611,22.59123992919922,7.796987056732178,83.89665985107422,144.95785522460938,19.84252166748047,10.501718521118164,1.3026933670043945,33.895896911621094,34.0815544128418,17.73175811767578,0.02180216647684574,0.09262107312679291,0.5663703680038452
2024-09-02 00:00:00,121.38182067871094,0.3301228880882263,0.11909257620573044,4.2981648445129395,0.6796269416809082,21.37076759338379,4.6994404792785645,318.6197204589844,57169.29296875,0.050300244241952896,0.09520263224840164,4.12063455581665,2421.659912109375,0.8415558934211731,160.53970336914062,1.1081428527832031,3.3715198040008545,190.75027465820312,1.3166810274124146,0.04815203696489334,10.343390464782715,63.720115661621094,0.25286176800727844,3.862151622772217,0.6263890862464905,0.24155837297439575,129.045166015625,0.15601705014705658,5.630107879638672,1.348954677581787,0.8471283912658691,22.58281707763672,7.796929359436035,83.8961181640625,144.90679931640625,19.840442657470703,10.50025463104248,1.3026397228240967,33.89333724975586,34.07869338989258,17.72945785522461,0.020999295637011528,0.09001494199037552,0.5485233068466187
2024-09-03 00:00:00,134.96636962890625,0.33622249960899353,0.12549830973148346,4.445163726806641,0.6768461465835571,22.373462677001953,4.666408538818359,323.42486572265625,59068.43359375,0.052381765097379684,0.09920865297317505,4.208268642425537,2537.053466796875,0.841195821762085,161.70748901367188,1.10454261302948,3.4937970638275146,192.22802734375,1.3129146099090576,0.05078692361712456,10.775163650512695,65.4168930053711,0.2651112377643585,3.9887070655822754,0.6250220537185669,0.2496364861726761,134.6820068359375,0.15437737107276917,5.609506130218506,1.3489004373550415,0.8506116271018982,22.64815330505371,7.79771614074707,83.86431884765625,146.42762756347656,19.702030181884766,10.608922004699707,1.3061679601669312,33.920936584472656,34.0709114074707,17.824644088745117,0.02174343541264534,0.09226029366254807,0.5679602026939392
2024-09-04 00:00:00,119.24732208251953,0.31876081228256226,0.119600810110569,4.1321516036987305,0.6787464022636414,21.39466667175293,4.45521879196167,310.04132080078125,57475.3203125,0.05037256330251694,0.09689156711101532,4.064547061920166,2421.61376953125,0.8421028852462769,162.4569549560547,1.1068035364151,3.3523268699645996,192.89065551757812,1.314293384552002,0.04902207478880882,10.323761940002441,64.51432800292969,0.2555171847343445,3.7500088214874268,0.6232767105102539,0.2427969127893448,127.82291412353516,0.15052759647369385,5.615499973297119,1.349756121635437,0.8516111969947815,22.611957550048828,7.796451091766357,83.92765808105469,146.8222198486328,19.834625244140625,10.597085952758789,1.3066247701644897,34.17902755737305,33.96002960205078,17.80056381225586,0.020826976746320724,0.09158968180418015,0.5586246252059937
