Date,AAVE-USD,ADA-USD,ALGO-USD,ATOM-USD,AUDUSD=X,AVAX-USD,AXS-USD,BCH-USD,BTC-USD,CHZ-USD,DOGE-USD,DOT-USD,ETH-USD,EURGBP=X,EURJPY=X,EURUSD=X,FIL-USD,GBPJPY=X,GBPUSD=X,HBAR-USD,LINK-USD,LTC-USD,MANA-USD,NEAR-USD,NZDUSD=X,SAND-USD,SOL-USD,TRX-USD,USDBRL=X,USDCAD=X,USDCHF=X,USDCZK=X,USDHKD=X,USDINR=X,USDJPY=X,USDMXN=X,USDNOK=X,USDSGD=X,USDTHB=X,USDTRY=X,USDZAR=X,VET-USD,XLM-USD,XRP-USD
2024-08-26 00:00:00,136.44309997558594,0.3868708312511444,0.14241577684879303,5.128781795501709,0.6702679991722107,26.96741485595703,5.284966468811035,358.5818786621094,64243.1328125,0.06047004088759422,0.10996643453836441,4.866034984588623,2753.718505859375,0.8481197357177734,162.51715087890625,1.111161231994629,4.181733131408691,191.41543579101562,1.309178352355957,0.05875362455844879,12.155756950378418,65.3348159790039,0.30889925360679626,4.930783748626709,0.6137861013412476,0.296158105134964,158.82235717773438,0.163539320230484,5.5892534255981445,1.359728217124939,0.8511018753051758,22.544769287109375,7.796167373657227,83.93949890136719,146.19085693359375,19.48753547668457,10.579109191894531,1.3094710111618042,34.487464904785156,33.95659255981445,18.001129150390625,0.024724692106246948,0.10079077631235123,0.603346586227417
2024-08-27 00:00:00,131.1082763671875,0.37261220812797546,0.1365080624818802,4.966360569000244,0.6757098436355591,26.27811050415039,5.074740886688232,347.39599609375,63320.87109375,0.05779479071497917,0.10628893971443176,4.654513359069824,2703.886474609375,0.8467379212379456,161.5413818359375,1.1159977912902832,4.008486270904541,190.61471557617188,1.3170958757400513,0.05646976828575134,11.947927474975586,63.817955017089844,0.29534050822257996,4.829771995544434,0.6193109154701233,0.2837052047252655,157.81613159179688,0.16199533641338348,5.5176544189453125,1.3531779050827026,0.8480913639068604,22.421236038208008,7.796276569366455,83.8526840209961,144.6849822998047,19.298194885253906,10.500567436218262,1.3033404350280762,34.117530822753906,34.00160217285156,17.8216552734375,0.02374669350683689,0.09783592820167542,0.5917636156082153
2024-08-28 00:00:00,123.17710876464844,0.35644540190696716,0.13015681505203247,4.705560207366943,0.6765801310539246,24.754213333129883,4.801090240478516,331.3392333984375,60660.1796875,0.05509316548705101,0.10075610876083374,4.457575798034668,2533.193359375,0.8459474444389343,161.35462951660156,1.1160833835601807,3.803501844406128,190.59396362304688,1.3183923959732056,0.05331319198012352,11.40372085571289,61.445945739746094,0.28304851055145264,4.619017124176025,0.6199486255645752,0.2663114666938782,150.25576782226562,0.15879063308238983,5.499619960784912,1.3491220474243164,0.8468967080116272,22.40549087524414,7.796231746673584,83.87062072753906,144.515869140625,19.34372901916504,10.522153854370117,1.3030014038085938,34.002689361572266,34.0190544128418,17.728939056396484,0.022757073864340782,0.09459704160690308,0.5742182731628418
2024-08-29 00:00:00,124.44915008544922,0.3510775566101074,0.127247616648674,4.620466709136963,0.677762508392334,23.807661056518555,4.679121017456055,324.5518798828125,59437.15234375,0.05361102893948555,0.0993560329079628,4.312046051025391,2523.6650390625,0.8435625433921814,161.0477752685547,1.1168900728225708,3.6861257553100586,190.7648162841797,1.323151707649231,0.05141337588429451,11.230228424072266,61.599239349365234,0.276498943567276,4.4221014976501465,0.6226745247840881,0.25676771998405457,145.599365234375,0.15786218643188477,5.503781795501709,1.3455309867858887,0.8428614139556885,22.36676025390625,7.799657344818115,83.90532684326172,144.1265106201172,19.63765525817871,10.479419708251953,1.301414966583252,33.93463134765625,34.018306732177734,17.712249755859375,0.022283168509602547,0.09286925196647644,0.5701236724853516
2024-08-30 00:00:00,123.35511016845703,0.35449960827827454,0.1262989640235901,4.605908393859863,0.6777719855308533,23.144126892089844,4.691767692565918,322.7743225097656,59343.62109375,0.05486904829740524,0.09960311651229858,4.263348579406738,2525.74072265625,0.8427911996841431,160.77029418945312,1.113478422164917,3.650325059890747,190.61976623535156,1.3203003406524658,0.05073510482907295,11.018872261047363,62.19926834106445,0.2729339897632599,4.272224426269531,0.6237878203392029,0.25290459394454956,141.56861877441406,0.15887290239334106,5.5437092781066895,1.3464723825454712,0.8415923118591309,22.46493911743164,7.799617290496826,83.93125915527344,144.3243865966797,19.66636085510254,10.494437217712402,1.3024070262908936,34.00614929199219,34.10133361816406,17.78929328918457,0.021878991276025772,0.09255815297365189,0.5639153122901917
2024-08-31 00:00:00,128.93701171875,0.349141925573349,0.12733601033687592,4.631470680236816,0.6786128878593445,23.21484375,4.7583794593811035,324.33642578125,59181.38671875,0.05398741737008095,0.10088302195072174,4.271029949188232,2526.041015625,0.8414664268493652,160.59841918945312,1.1092133522033691,3.642512321472168,190.70101928710938,1.317286491394043,0.050732288509607315,11.079801559448242,64.13623046875,0.2721174955368042,4.158515930175781,0.6251840591430664,0.25392231345176697,139.01776123046875,0.15924014151096344,5.602623462677002,1.3477600812911987,0.8447986245155334,22.547199249267578,7.797333240509033,83.90713500976562,144.7188720703125,19.7846736907959,10.4982328414917,1.3021737337112427,33.92815017700195,34.08720779418945,17.748977661132812,0.021782701835036278,0.09262411296367645,0.5654374957084656
2024-09-01 00:00:00,129.7176513671875,0.3459775149822235,0.12418363988399506,4.581830978393555,0.6788994669914246,22.926910400390625,4.725213050842285,322.95703125,59032.62109375,0.052852731198072433,0.1008349284529686,4.262166976928711,2517.476318359375,0.8410474061965942,160.548095703125,1.107830286026001,3.590700626373291,190.73089599609375,1.3162916898727417,0.04980060085654259,11.042522430419922,64.8433609008789,0.2700170874595642,4.068442344665527,0.625619649887085,0.25207194685935974,136.40257263183594,0.15777094662189484,5.621787071228027,1.3482006788253784,0.8459721207618713,22.57314109802246,7.796516418457031,83.89771270751953,144.8515167236328,19.82221794128418,10.499418258666992,1.3020726442337036,33.89934539794922,34.080101013183594,17.732830047607422,0.021391231566667557,0.09217511117458344,0.5656560063362122
2024-09-02 00:00:00,123.5636215209961,0.3356136381626129,0.11976179480552673,4.38995885848999,0.6789754033088684,21.899805068969727,4.535126686096191,315.8937683105469,57851.015625,0.05055086687207222,0.09665918350219727,4.131782531738281,2455.456787109375,0.8409436941146851,160.53761291503906,1.1074963808059692,3.431312322616577,190.740478515625,1.316055417060852,0.04809093102812767,10.580009460449219,63.97254943847656,0.25831377506256104,3.91507887840271,0.6257232427597046,0.2402922660112381,130.98928833007812,0.15586458146572113,5.626470565795898,1.3483059406280518,0.8462979197502136,22.57904052734375,7.796298503875732,83.89496612548828,144.8849639892578,19.83195686340332,10.499621391296387,1.3020365238189697,33.89089584350586,34.07735061645508,17.727670669555664,0.020641779527068138,0.09028813987970352,0.5531065464019775
2024-09-03 00:00:00,131.1598358154297,0.335072785615921,0.12316955626010895,4.415306568145752,0.6770733594894409,22.185110092163086,4.625446796417236,321.0340881347656,58677.88671875,0.051359809935092926,0.09779605269432068,4.17971134185791,2510.226318359375,0.8407004475593567,161.3180389404297,1.105000615119934,3.4661989212036133,191.73406982421875,1.3134337663650513,0.04949142783880234,10.688576698303223,64.86470794677734,0.26216134428977966,3.961087465286255,0.6248220801353455,0.2464621365070343,133.5521697998047,0.15420052409172058,5.614367485046387,1.3483108282089233,0.8487993478775024,22.62502098083496,7.796839237213135,83.87295532226562,145.91619873046875,19.741052627563477,10.572206497192383,1.304396629333496,33.910064697265625,34.072242736816406,17.791717529296875,0.020987357944250107,0.0912591889500618,0.5622409582138062
2024-09-04 00:00:00,122.85411071777344,0.3232043385505676,0.12025107443332672,4.2030158042907715,0.677740216255188,21.635557174682617,4.508128643035889,313.00994873046875,57839.7734375,0.05024239793419838,0.09665563702583313,4.0996012687683105,2449.973876953125,0.8412416577339172,162.07179260253906,1.1057097911834717,3.3863677978515625,192.49505615234375,1.3134630918502808,0.04869360849261284,10.431021690368652,64.58250427246094,0.25703033804893494,3.79815936088562,0.6231615543365479,0.2430620789527893,129.4918212890625,0.15107539296150208,5.6140241622924805,1.3488800525665283,0.8502463698387146,22.61445426940918,7.796127796173096,83.90922546386719,146.5061492919922,19.803112030029297,10.586944580078125,1.3054500818252563,34.08937454223633,33.9622917175293,17.795745849609375,0.02046031318604946,0.09101789444684982,0.5587174892425537
