Datetime,BTC-USD,ETH-USD,XRP-USD,BNB-USD,SOL-USD,WBTC-USD,LINK-USD,AVAX-USD,LEO-USD,WSTETH-USD,BCH-USD,LTC-USD,DOT-USD,BGB-USD,WETH-USD,XMR-USD,WBT-USD,NEAR-USD,OKB-USD,GT-USD,ICP-USD,ETC-USD,AAVE-USD,TKX-USD,ATOM-USD,FTN-USD,FIL-USD,KCS-USD,MKR-USD,NEXO-USD,QNT-USD,WETH-USD.1,INJ-USD,WBNB-USD,RAY-USD,RETH-USD
2024-08-25 23:00:00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2024-08-26 00:00:00,99.73403513899247,100.24162053912266,99.88968466179828,99.7491925044516,99.77538239761992,100.19247588603821,100.20004148891984,100.97842451615604,100.01030912711923,99.93856512221133,99.76730511385786,99.86068986988269,100.21756250140838,100.14738063332219,99.87278363372715,100.25662256511481,100.11351962858922,100.6218330729969,100.98252227718699,99.63220162889084,100.07245144213644,100.24040933855962,100.75420604954301,100.04577891992848,100.12456882827988,99.71206226724084,99.89959703552768,100.01666163289076,100.3989059782111,99.87707198132036,100.60046090522567,99.87278363372715,99.65913102718437,99.8170475542755,100.003422257035,99.76745389760441
2024-08-26 01:00:00,99.43902070318191,100.5687806138555,100.29706700819166,99.37765261317772,100.36124006153632,100.01749292238644,100.72552122704627,100.4916942976879,97.82367037040636,99.86219455250342,99.32674263813706,100.26344797369254,100.78256966239647,101.31677467995824,99.70074327233546,100.6676836730691,100.01317097983728,101.42163003346654,100.64042257037615,99.66796622091125,101.0521494260397,100.82341904308318,101.98024584280641,101.03762715015394,100.89789185909046,99.464251792753,100.46388372275324,99.78583034223652,100.81020134269949,99.44512570751259,101.35260168877416,99.70074327233546,101.07486138321225,99.52223899692775,101.01272161299823,99.78805473338484
2024-08-26 02:00:00,99.63094953725053,100.44088164253502,100.25625674580846,99.27791207250618,100.50247917487373,99.99528140580365,100.81662183782746,100.74916758144948,97.49484115345075,99.6641349440517,99.31421337464194,100.09054785301329,100.65520185383373,101.37132123570366,99.42333293976829,98.94893541106877,99.7592166697429,101.21699560494847,100.55268963337029,99.12377053515574,100.87350874937925,100.62283129144775,101.84381715799816,103.17240990838512,100.99282461350396,99.64867824200671,100.25334876319468,99.69339856741698,100.65495010855794,99.37383436087006,101.53029200765884,99.42333293976829,100.58785182345957,99.09556556099939,101.07100028550963,99.80203101670413
2024-08-26 03:00:00,99.56389461368971,100.52670493688701,100.26356628054673,99.30349556370358,99.49736358539111,100.05630803685531,100.55351088218524,100.07026429439027,100.03559395162523,99.47748391799749,99.16618139194944,100.08179431737075,100.28190439943167,101.24532967576471,99.36125806955638,99.37102428542369,99.98962797069622,101.73715337221672,101.02375506485483,99.24159367946098,100.64824853984494,100.71595686663213,101.9055992618872,102.78932254875366,100.49470433908508,99.53346608114974,100.25894803556221,99.93232494490066,101.07609907917588,99.37213061375543,101.61344803854539,99.36125806955638,100.72937209695908,98.98970041563521,100.06614364833082,99.80071485789625
2024-08-26 04:00:00,99.41466923837048,100.79173878567084,100.24345858757074,99.60662857947001,99.11209852298207,100.05242484146979,99.77001571594194,99.87906264187018,100.00874495226431,99.5838687608422,99.11673353610395,100.18077569262412,100.27072454401122,101.2839312255199,99.46646896503941,99.16872305579004,100.01111492390137,101.44769700400467,101.15884564521227,99.52593296809034,100.65472798520635,100.16225892074786,101.75513774009232,102.43705243805893,99.51453719409082,99.7438834514225,100.01372772833562,100.09503157231693,100.98504492024848,99.66279825070094,101.78615334450132,99.46646896503941,100.42897693380573,99.24232832912692,100.06512402243722,99.81987419604455
2024-08-26 05:00:00,99.34449334142931,101.05605128932027,100.43360045720624,100.44573419375612,99.68504398503923,99.97722219036095,99.7838521439476,99.42348459121912,97.73252027235976,99.6047199223815,99.28002873439077,100.30858834835303,100.68199590483798,101.42306952805573,99.48878875700483,99.329273729655,99.70617343657513,101.80438881320245,100.90429732659479,98.89313795606999,100.45289894592264,100.38432820596725,101.76445570863568,102.77822720844333,99.99422631322892,99.73773438311979,99.50916720965127,100.1956647562993,101.01659961464567,99.88870099667409,102.07378385659842,99.48878875700483,99.92774042215544,99.64237078099346,100.92032747028104,99.73658328794718
2024-08-26 06:00:00,98.94877285360455,100.80407798931387,101.05101798494205,99.91509582275279,99.27933659899485,99.64707778226901,98.71072472148973,99.94070717870373,100.02966680053069,99.36833470741117,98.94458171309759,99.9739274362865,101.41358560835816,102.14364948162319,99.34740424869294,98.65655969748236,99.97205746624861,100.80791690584829,101.17719321894832,98.33851907668947,101.38544544635711,100.79384706156563,101.51813299075886,101.11083431190247,98.90905294590567,99.89118840325642,98.89094030263634,100.22709828060219,100.18798108781408,99.21578786445713,101.64349415084816,99.34740424869294,99.36378509439318,99.06353263780251,101.46758778985384,99.63282856279514
2024-08-26 07:00:00,98.84286608294858,100.69526255349516,101.23243492178577,99.56395619756874,99.3312849618023,99.53749031190624,98.31893371473558,99.72136609782729,102.4750920092243,99.22880882143055,99.03240591282486,99.92016621738827,100.53093843046415,101.90162821570841,99.23771653622235,99.18691983248182,99.95344361558283,100.9687003817156,101.08029709195789,98.03351843531566,101.43571199191466,100.7225621786318,102.84000805245402,102.5415570640955,98.71402679919306,99.9137049874326,99.16382078350462,100.31892625270257,99.9357412325189,99.3133628973266,101.76035218197084,99.23771653622235,99.55161048077436,98.58262836719089,102.065734808696,99.25128148698184
2024-08-26 08:00:00,98.68280682371967,100.79244776102037,100.73512169462371,99.73828842321572,98.94038035405723,99.56954530435317,97.03468005454383,100.10750488794807,104.95077386649234,99.23993628356942,98.67708250646766,99.44865849548366,100.9870147437612,101.54282270184923,99.2203518201743,98.14086687611218,99.75902820761029,100.20996224729213,101.41780237298957,97.88643529384969,101.08921403921613,100.881642145761,101.96083588543272,104.24694179944423,98.30435386546797,99.44358916558099,98.66516554330526,100.07128028529473,100.31503446887355,98.92336981071917,101.53984724644336,99.2203518201743,99.20492815804444,98.6795467717616,102.2275885546792,99.27279229002536
