Datetime,BTC-USD,ETH-USD,XRP-USD,BNB-USD,SOL-USD,WBTC-USD,LINK-USD,AVAX-USD,LEO-USD,WSTETH-USD,BCH-USD,LTC-USD,DOT-USD,BGB-USD,WETH-USD,XMR-USD,WBT-USD,NEAR-USD,OKB-USD,GT-USD,ICP-USD,ETC-USD,AAVE-USD,TKX-USD,ATOM-USD,FTN-USD,FIL-USD,KCS-USD,MKR-USD,NEXO-USD,QNT-USD,WETH-USD.1,INJ-USD,WBNB-USD,RAY-USD,RETH-USD
2024-08-25 23:00:00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2024-08-26 00:00:00,99.73403513899247,100.24162053912266,99.88968466179828,99.7491925044516,100.22512326886901,99.80789387193391,100.20004148891984,99.03105587075238,99.98969193555223,99.93856512221133,99.76730511385786,99.86068986988269,100.21756250140838,100.14738063332219,99.87278363372715,100.25662256511481,100.11351962858922,100.6218330729969,99.02703729810783,99.63220162889084,100.07245144213644,100.24040933855962,100.75420604954301,100.04577891992848,100.12456882827988,99.71206226724084,99.89959703552768,100.01666163289076,100.3989059782111,99.87707198132036,100.60046090522567,99.87278363372715,100.34203486354166,99.8170475542755,100.003422257035,99.76745389760441
2024-08-26 01:00:00,99.43902070318191,99.91552474809542,99.48395700363362,99.37765261317772,100.81362170578839,99.63358256850414,99.67730315090547,98.55371224323926,102.22474746792166,99.86219455250342,99.32674263813706,99.45954964470621,100.78256966239647,101.31677467995824,99.70074327233546,99.84723996239978,100.01317097983728,99.82834320084525,98.69156221130974,99.66796622091125,99.10225160493383,100.82341904308318,99.54290610675011,99.06366728922093,100.89789185909046,99.464251792753,99.33847984019893,100.24802689800372,100.81020134269949,99.44512570751259,99.85390178163311,99.70074327233546,101.767466364677,99.52223899692775,99.00420762281455,99.78805473338484
2024-08-26 02:00:00,99.63094953725053,99.78845655897923,99.44347759073209,99.27791207250618,100.95549745915022,99.61145630931927,99.7674557069553,98.80622015541549,101.88112425754649,99.6641349440517,99.31421337464194,99.28803581305756,100.65520185383373,101.37132123570366,99.42333293976829,98.14249953439672,100.26777177447484,99.62692348441918,98.60552818651777,99.12377053515574,98.92705797089602,100.62283129144775,99.40973808337557,101.15674305575587,100.99282461350396,99.64867824200671,99.13030330888465,100.15516698977265,100.65495010855794,99.37383436087006,100.02896459555024,99.42333293976829,101.27711962253802,99.09556556099939,99.06132749545203,99.77408040730523
2024-08-26 03:00:00,99.6980496213868,99.87372237843582,99.43622784308289,99.30349556370358,101.97534301770192,99.67224869379227,100.02850984999567,99.47654783085832,104.53618526873478,99.47748391799749,99.46246633456269,99.2793524620418,101.02988890080783,101.24532967576471,99.36125806955638,98.5611483756678,100.499357672094,100.13890981408383,99.06747162981407,99.24159367946098,99.14846599468606,100.71595686663213,99.3494691402524,100.7811400273827,101.49341391163328,99.76402376345618,99.1358398577875,100.39520004691592,101.07609907917588,99.37553813719563,99.94710523706945,99.36125806955638,101.41960964900144,98.98970041563521,100.05609384491163,99.77539621486144
2024-08-26 04:00:00,99.84770036193973,99.61110247175267,99.41628607146703,99.60662857947001,101.58048293823678,99.6683804037885,99.24910539890875,99.28648057695061,104.56424973422541,99.5838687608422,99.41287074029543,99.37754021844628,101.01862565687745,101.20674283791521,99.46646896503941,98.76221017112205,100.52095416204276,99.85400067134961,99.19994623668671,98.9580667301752,99.14208351190618,100.16225892074786,99.49637348973633,101.1277156317018,100.50350593186728,99.97492854106154,98.89336652664434,100.5586603128251,100.98504492024848,99.66621574128968,99.77752032967093,99.46646896503941,101.11715605921697,99.24232832912692,100.05507432142069,99.7562454137774
2024-08-26 05:00:00,99.77721879232739,99.87231891868365,99.60485895963541,100.44573419375612,102.1676975931615,99.59346641294856,99.26286958538927,98.8336054689869,102.18434059733592,99.5630219642661,99.24935704427074,99.2509138991623,100.60597921230337,101.06790130541997,99.48878875700483,98.92210271492787,100.82838757577342,100.20508901743295,98.95032714148613,98.32888226378985,98.94328756989405,100.38432820596725,99.50548461767488,100.79201977376323,100.98796216901702,99.96876522915824,98.39445813234211,100.6597596182084,101.01659961464567,99.89212623358864,99.49636038650158,99.48878875700483,100.61248487647131,99.64237078099346,99.20720306813779,99.67300759830412
2024-08-26 06:00:00,99.37977462238635,99.62329713863026,100.21718178276805,99.91509582275279,101.7518860744856,99.26458924174527,98.1953450802191,99.34775937700249,104.58612459494957,99.32673570826879,98.91401365637917,98.9197817207931,99.88021551838837,101.78595789716681,99.34740424869294,98.25214627520323,101.0972641866202,99.22427122220991,98.68343756919371,97.77742787960287,98.03320411404334,100.79384706156563,99.74692386298594,99.15684954011114,102.09594413529872,100.12257470766096,97.78315664902844,100.6913387390015,100.18798108781408,99.21919002682093,99.07693575055316,99.34740424869294,100.04466510344554,99.06353263780251,98.6721340196113,99.56931901015004
2024-08-26 07:00:00,99.27340654226526,99.51575632567837,100.39710173311282,99.56395619756874,101.80512821001165,99.15542241544485,97.80559965776274,99.1297196458503,107.14294152481166,99.18726823261805,99.00181072359375,98.86658737127786,99.01091393689013,101.54478415305606,99.23771653622235,98.7803323555033,101.0784408331154,99.38252886414104,98.5889296806633,97.47416748382751,98.08180863019511,100.7225621786318,101.0457358806113,100.55992332185046,101.89463416430362,100.14514344888204,98.05298030249504,100.59916987526005,99.9357412325189,99.3167684055904,99.19084304721001,99.23771653622235,100.23377754376351,98.58262836719089,99.25380196000683,99.18801514618214
2024-08-26 08:00:00,99.43442372878154,99.61180314243305,100.89274620964375,99.73828842321572,102.2073511807235,99.18735436698029,96.52805122836082,99.51356747612883,109.73139332579595,99.19839103641894,99.35830343424449,99.33533536737104,99.46009439128072,101.18723512174293,99.2203518201743,97.7385673842131,101.27542757872504,100.13500209987168,98.91811633103704,97.3279235563002,98.41799826437456,100.881642145761,100.18190282317798,102.23235119530013,102.31926920911623,100.61857584218119,98.54854154922039,100.35083210217196,100.31503446887355,99.70831241724794,99.4062468620095,99.2203518201743,100.58405529165427,98.6795467717616,99.09665651739759,99.2095122374652
