Datetime,BTC-USD,ETH-USD,XRP-USD,BNB-USD,SOL-USD,WBTC-USD,LINK-USD,AVAX-USD,LEO-USD,WSTETH-USD,BCH-USD,LTC-USD,DOT-USD,BGB-USD,WETH-USD,XMR-USD,WBT-USD,NEAR-USD,OKB-USD,GT-USD,ICP-USD,ETC-USD,AAVE-USD,TKX-USD,ATOM-USD,FTN-USD,FIL-USD,KCS-USD,MKR-USD,NEXO-USD,QNT-USD,WETH-USD.1,INJ-USD,WBNB-USD,RAY-USD,RETH-USD
2024-08-25 23:00:00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2024-08-26 00:00:00,100.26667412046135,100.24162053912266,100.11043716733636,100.25143812120305,100.22512326886901,100.19247588603821,100.20004148891984,99.03105587075238,99.98969193555223,100.06147264343204,100.23323761815213,99.86068986988269,99.7829098054492,100.14738063332219,100.1273784124606,100.25662256511481,100.11351962858922,100.6218330729969,100.98252227718699,100.36915612131018,99.92760101197447,99.76016724178805,99.25143963799175,99.9542420275771,99.87558615259205,100.28876920827037,100.10050387334057,100.01666163289076,99.60267895917343,100.12307931764623,99.40312310716811,100.1273784124606,99.65913102718437,100.18328777519191,100.003422257035,100.23308813977978
2024-08-26 01:00:00,100.5641440280195,100.5687806138555,100.5187198136354,99.87802749516776,100.81362170578839,100.36776498651338,100.72552122704627,98.55371224323926,102.22474746792166,100.13799561296855,100.67782084057234,99.45954964470621,100.34546647892162,98.99148368468029,100.30015496158049,99.84723996239978,100.21396896259297,101.42163003346654,101.32578485877926,100.33313991614195,100.90588092654545,100.34038380325897,100.45919283565996,98.97302897997407,100.64698613854327,100.53863392886451,100.66592539050855,100.24802689800372,100.01071249048924,100.55797032638824,100.14631197755935,100.30015496158049,101.07486138321225,100.48005451634482,101.01272161299823,100.25378512369451
2024-08-26 02:00:00,100.37041749021118,100.44088164253502,100.47781936208298,99.77778475244219,100.67194533462862,100.39005924125254,100.81662183782746,98.80622015541549,101.88112425754649,100.33699691081135,100.69052213379678,99.28803581305756,100.21865107614475,99.04477835873782,100.58001179721168,101.5815918221542,100.46908092316468,101.62667817955334,101.23745445959132,100.88397511526608,100.72749882433267,100.14075704812255,100.59376669530042,101.06418968669146,100.55237847058156,100.35256037931588,100.45496702670984,100.34097290226772,100.164970045878,100.48588119110681,100.32188744196687,100.58001179721168,101.56422886499021,100.9126891136656,101.07100028550963,100.23974557669887
2024-08-26 03:00:00,100.43801559591697,100.52670493688701,100.47049420760966,99.8034970586805,101.6889264689331,100.32882904770679,101.08042125650165,99.47654783085832,104.53618526873478,100.14908574863537,100.8408296017318,99.2793524620418,100.59171307127122,98.92167839341123,100.51721475557552,102.014910882832,100.70113177935502,102.14894132025243,101.71172785139501,101.0038905209646,100.95293640342828,100.23343646769179,100.53277991351833,100.68893031633512,100.05643057973963,100.23653440152266,100.46057755970443,100.10106949581795,100.5840688977606,100.48760403360885,100.23978836815574,100.51721475557552,101.42153565498087,101.02061081114778,102.08594761694793,100.24106752538658
2024-08-26 04:00:00,100.58877705484898,100.79173878567084,100.45034501557893,100.10815637480727,101.29517542678876,100.3249352757534,100.29282049784592,99.28648057695061,104.50812833559125,100.25618882692787,100.79054670553175,99.37754021844628,100.58049867705556,98.9593940105424,100.62364966170855,102.22301825052448,100.72277162890904,101.85831335798687,101.57589893542662,100.71532880118914,100.95943546371984,100.78752788375097,100.68143398044805,101.03518882128104,99.08053810316943,100.4484380838161,100.21486409296615,100.26405086773546,100.49345798302984,100.78153447694707,100.41015896036824,100.62364966170855,101.72489968078811,101.27842173513,102.08490741022298,100.22182734376409
2024-08-26 05:00:00,100.5177723660428,100.52811759242483,100.64087930755078,99.27187082496103,101.88074078110931,100.40039947589584,100.30672943010723,99.7414308481388,102.12949653612563,100.2352012874802,100.95659951742876,99.2509138991623,100.1696419176937,98.82363552712565,100.60107526960557,102.05779027846359,100.4156602462241,101.50143261348224,101.32030117606948,100.07497150135036,100.75699543656819,100.56456664392228,100.69065362729404,100.69980010829093,99.5581352199981,100.44224558072412,99.70928885889452,100.16334899902357,100.52485907175615,100.55361254829484,100.12721632465585,100.60107526960557,101.21719527693283,100.87181089443509,101.21983525896833,100.13820104110772
2024-08-26 06:00:00,100.91976766895169,100.27746064303865,101.25957108608263,98.74743378197623,102.29707886762898,100.73303974187124,99.22797871347598,99.22523957434235,104.52999145570826,99.99731979328594,101.29886778519715,98.9197817207931,99.44702592701869,99.52574729549215,100.4581100798556,101.36659718870321,100.68343624713116,102.50475982487579,101.04701929184938,99.5137245867993,99.83022943899336,100.97482078400346,100.4469300669059,102.36041474495487,100.65042994553951,100.59678354442708,99.08981864343167,100.19477238518184,101.35626379445422,99.87622015355484,100.55108713714473,100.4581100798556,101.79166993571674,101.46121498859276,101.76871971841722,100.03402851801012
2024-08-26 07:00:00,101.02789976904884,100.38582458495567,101.44136243840015,98.4003977650404,102.35060627775485,100.6222579783419,98.83413468297148,99.44348940534756,102.0355289364913,99.85691073157702,101.20903363530944,98.97300469108806,98.58149458565171,99.76212573000134,100.3471960567152,100.82458215022602,100.66468994447098,102.66824967848503,100.95024783079373,99.20507900102635,99.78075849155705,100.9034079102151,101.75485691669705,100.93221940159782,100.84928178203867,100.6194591775909,99.36324791084303,100.10305805861486,101.61208907775593,99.77809211539308,100.66668924398154,100.3471960567152,101.59961819849492,101.9561615364543,102.36864189688693,99.65094503424838
2024-08-26 08:00:00,101.19176266795657,100.2890314480531,101.94216226345905,98.57269264967603,101.94781954631509,100.65466230870409,97.54315140617189,99.05991188308936,104.50059144906832,99.84571409003247,100.84590059563477,98.5059664770961,99.02872690350215,100.11463908184444,100.36475798361606,99.7612579497054,100.46889111997773,101.89674013214956,100.6142985105842,99.05623812596913,100.12277152296335,100.74429362071544,102.63225300004139,102.61083898960312,100.43074732982996,101.09513388063058,99.86543126989514,100.3507826663418,101.99774467648098,99.38627408623107,100.44855417127842,100.36475798361606,101.24580381562937,102.05639652385452,102.20656482555545,99.62935229164202
