Datetime,AAVE-USD,ATOM-USD,AVAX-USD,BCH-USD,BGB-USD,BNB-USD,BTC-USD,DOT-USD,ETC-USD,ETH-USD,FIL-USD,FTN-USD,GT-USD,ICP-USD,INJ-USD,KCS-USD,LEO-USD,LINK-USD,LTC-USD,MKR-USD,NEAR-USD,NEXO-USD,OKB-USD,QNT-USD,RAY-USD,RETH-USD,SOL-USD,TKX-USD,WBNB-USD,WBT-USD,WBTC-USD,WETH-USD,WETH-USD.1,WSTETH-USD,XMR-USD,XRP-USD
2024-08-26 00:00:00,135.52210998535156,5.061927318572998,26.98802947998047,356.1640319824219,0.9976558089256287,574.2609252929688,64310.17578125,4.8242340087890625,20.123085021972656,2748.57861328125,4.158469200134277,2.4899098873138428,7.844807147979736,8.519986152648926,22.35503578186035,8.649932861328125,5.883489608764648,12.106200218200684,64.85065460205078,2132.755859375,4.90522575378418,1.0704758167266846,39.06646728515625,68.7955322265625,1.834551215171814,3080.00390625,158.8563995361328,8.464167594909668,575.595703125,10.995282173156738,64123.81640625,2762.599853515625,2762.599853515625,3245.91162109375,166.5340118408203,0.6002597808837891
2024-08-26 01:00:00,136.56671142578125,5.069757461547852,26.691436767578125,355.4566345214844,0.9963773488998413,572.703369140625,64133.27734375,4.8349785804748535,20.169214248657227,2755.008544921875,4.155386447906494,2.4826018810272217,7.812747955322266,8.522500038146973,22.44144058227539,8.648480415344238,5.884056091308594,12.133000373840332,64.74578094482422,2141.777099609375,4.935719966888428,1.0690979957580566,38.69464874267578,69.20980834960938,1.8357888460159302,3072.871826171875,159.2141876220703,8.467926025390625,574.488037109375,10.982183456420898,63988.89453125,2758.781982421875,2758.781982421875,3244.20654296875,166.90280151367188,0.5994697213172913
2024-08-26 02:00:00,134.88819885253906,5.031776428222656,26.571918487548828,353.9204406738281,1.0077475309371948,570.6012573242188,63944.37890625,4.807568550109863,20.050806045532227,2745.984375,4.132940292358398,2.4763383865356445,7.817517280578613,8.442755699157715,22.130306243896484,8.629402160644531,5.985710144042969,12.069036483764648,64.49348449707031,2133.15380859375,4.896668910980225,1.064626932144165,38.547157287597656,68.69352722167969,1.8251451253890991,3073.53857421875,158.27468872070312,8.387736320495605,572.8203125,10.97164535522461,63877.91796875,2754.08544921875,2754.08544921875,3241.7490234375,166.20985412597656,0.5971167087554932
2024-08-26 03:00:00,134.73899841308594,5.03565788269043,26.648040771484375,353.8966369628906,1.0074236392974854,570.0574340820312,64077.8515625,4.801534652709961,20.010658264160156,2742.413330078125,4.123073101043701,2.4813356399536133,7.776352405548096,8.424010276794434,22.014236450195312,8.62011432647705,6.033323287963867,12.08082389831543,64.37300872802734,2129.65625,4.886696815490723,1.0637493133544922,38.52032470703125,68.81922912597656,1.818479299545288,3073.09765625,158.50958251953125,8.554617881774902,570.3246459960938,10.999116897583008,63870.51953125,2746.411865234375,2746.411865234375,3235.445068359375,163.44252014160156,0.5968208312988281
2024-08-26 04:00:00,134.66416931152344,5.06002950668335,26.818180084228516,354.41619873046875,1.0086772441864014,570.241943359375,64116.51953125,4.81905460357666,20.03166961669922,2744.98193359375,4.123902797698975,2.483865261077881,7.783974647521973,8.443591117858887,22.05215835571289,8.640422821044922,5.886452674865723,12.110671043395996,64.37472534179688,2138.4052734375,4.911397933959961,1.063820481300354,38.69841766357422,68.75918579101562,1.8364489078521729,3073.074462890625,160.07240295410156,8.589851379394531,569.7565307617188,10.974738121032715,63908.78125,2744.776123046875,2744.776123046875,3228.955322265625,164.0759735107422,0.5967912077903748
2024-08-26 05:00:00,134.470703125,5.1067657470703125,26.874570846557617,354.582275390625,1.0083088874816895,571.9443969726562,64023.31640625,4.820301055908203,20.139795303344727,2751.8115234375,4.11401891708374,2.4788239002227783,7.76139497756958,8.444378852844238,21.98484992980957,8.626627922058105,5.8841681480407715,12.202041625976562,64.43733215332031,2140.478515625,4.924726486206055,1.066950798034668,38.64632034301758,68.8768539428711,1.8367727994918823,3072.509521484375,160.6571807861328,8.56423282623291,571.1896362304688,10.977316856384277,63912.65234375,2747.70751953125,2747.70751953125,3232.790283203125,164.3787078857422,0.5966750383377075
2024-08-26 06:00:00,134.483154296875,5.083589553833008,26.995973587036133,354.0196228027344,1.0096737146377563,567.1425170898438,63977.58984375,4.801187515258789,20.093713760375977,2745.034423828125,4.092850685119629,2.478828191757202,7.712220668792725,8.428022384643555,21.874557495117188,8.63587474822998,6.0243730545043945,12.20584774017334,64.3553695678711,2139.98974609375,4.909026622772217,1.0644501447677612,38.552669525146484,68.68207550048828,1.8334705829620361,3069.974609375,159.79151916503906,8.534069061279297,568.9002075195312,11.010232925415039,63866.609375,2747.12451171875,2747.12451171875,3232.086669921875,164.1488800048828,0.5977798700332642
2024-08-26 07:00:00,134.80848693847656,5.03052282333374,26.863378524780273,352.8128356933594,1.0027132034301758,564.001708984375,63732.53125,4.765357494354248,20.015064239501953,2737.7177734375,4.066403865814209,2.4751620292663574,7.66626501083374,8.351641654968262,21.746654510498047,8.632980346679688,5.882874488830566,12.342602729797363,64.142333984375,2123.0908203125,4.861418724060059,1.0573993921279907,38.4437370300293,68.3888168334961,1.8107043504714966,3066.580322265625,159.1171875,8.400716781616211,565.540771484375,10.981216430664062,63658.265625,2743.392333984375,2743.392333984375,3224.759033203125,163.0647735595703,0.5941372513771057
2024-08-26 08:00:00,133.10398864746094,5.0202155113220215,26.801490783691406,353.1337585449219,1.000068187713623,562.0894165039062,63652.92578125,4.722466468811035,20.00133514404297,2735.032470703125,4.0786871910095215,2.4755802154541016,7.643832683563232,8.35407543182373,21.79415512084961,8.640814781188965,6.026275634765625,12.38161563873291,64.10506439208984,2116.7861328125,4.868837833404541,1.0583720207214355,38.41081237792969,68.47541809082031,1.8219959735870361,3055.15966796875,159.24444580078125,8.516080856323242,562.7174682617188,10.97945499420166,63579.16015625,2740.0419921875,2740.0419921875,3219.640625,163.9167938232422,0.5952040553092957
2024-08-26 09:00:00,131.8600311279297,5.040961742401123,26.905832290649414,354.35870361328125,0.9965981841087341,563.1965942382812,63758.140625,4.745690822601318,20.03255844116211,2737.872802734375,4.097824573516846,2.4871551990509033,7.633218765258789,8.382023811340332,21.864891052246094,8.661185264587402,5.884452819824219,12.542724609375,64.40426635742188,2124.979736328125,4.9047932624816895,1.0623823404312134,38.53618240356445,68.61366271972656,1.824586033821106,3055.637939453125,159.85845947265625,8.375618934631348,563.453369140625,11.000499725341797,63604.19140625,2739.73974609375,2739.73974609375,3220.31103515625,165.53529357910156,0.5979741811752319
