Datetime,AAVE-USD,ATOM-USD,AVAX-USD,BCH-USD,BGB-USD,BNB-USD,BTC-USD,DOT-USD,ETC-USD,ETH-USD,FIL-USD,FTN-USD,GT-USD,ICP-USD,INJ-USD,KCS-USD,LEO-USD,LINK-USD,LTC-USD,MKR-USD,NEAR-USD,NEXO-USD,OKB-USD,QNT-USD,RAY-USD,RETH-USD,SOL-USD,TKX-USD,WBNB-USD,WBT-USD,WBTC-USD,WETH-USD,WETH-USD.1,WSTETH-USD,XMR-USD,XRP-USD
2024-08-26 00:00:00,135.50572204589844,5.062649726867676,26.98211669921875,356.1914367675781,0.9975296258926392,574.2369995117188,64296.71484375,4.822882175445557,20.119342803955078,2748.596923828125,4.159269332885742,2.4894394874572754,7.841255187988281,8.515298843383789,22.319400787353516,8.644579887390137,5.8823747634887695,12.114006042480469,64.86298370361328,2132.362060546875,4.906656265258789,1.0702660083770752,39.062015533447266,68.80094146728516,1.836684226989746,3079.932861328125,158.9068603515625,8.461264610290527,575.5917358398438,10.995059967041016,64108.66796875,2762.27197265625,2762.27197265625,3245.99365234375,166.63026428222656,0.6000956296920776
2024-08-26 01:00:00,136.49600219726562,5.066361427307129,26.718414306640625,355.3814697265625,0.9961557984352112,572.8126220703125,64144.6796875,4.833464622497559,20.165569305419922,2754.57568359375,4.152405261993408,2.4827659130096436,7.812077522277832,8.519754409790039,22.389795303344727,8.645180702209473,5.884461879730225,12.13029956817627,64.76559448242188,2141.610107421875,4.933582782745361,1.0688972473144531,38.665103912353516,69.19293975830078,1.8342535495758057,3073.287353515625,159.182861328125,8.482185363769531,574.5185546875,10.983119010925293,63991.9375,2758.511474609375,2758.511474609375,3243.59765625,166.98284912109375,0.5994085073471069
2024-08-26 02:00:00,134.86343383789062,5.029843807220459,26.599042892456055,353.9058837890625,1.0053832530975342,570.6910400390625,63950.140625,4.808391094207764,20.060178756713867,2746.559814453125,4.13313627243042,2.4764790534973145,7.815342426300049,8.44234848022461,22.1079044342041,8.626869201660156,5.954362869262695,12.071702003479004,64.53626251220703,2131.939697265625,4.896213531494141,1.065088152885437,38.60134506225586,68.76365661621094,1.8197181224822998,3073.59228515625,158.27391052246094,8.386505126953125,572.7623901367188,10.973336219787598,63878.31640625,2754.16943359375,2754.16943359375,3241.624755859375,166.22064208984375,0.5972805619239807
2024-08-26 03:00:00,134.75672912597656,5.034280300140381,26.703285217285156,353.9183654785156,1.0061043500900269,570.7128295898438,64079.390625,4.804739475250244,20.0318603515625,2744.718994140625,4.126873970031738,2.4813454151153564,7.777678489685059,8.442069053649902,22.009668350219727,8.619043350219727,5.977670192718506,12.084092140197754,64.46564483642578,2130.244873046875,4.889473915100098,1.064857006072998,38.53004837036133,68.88656616210938,1.8218697309494019,3073.115966796875,158.52655029296875,8.558372497558594,570.2163696289062,10.999161720275879,63869.3203125,2747.876708984375,2747.876708984375,3235.5283203125,163.7106475830078,0.5974776744842529
2024-08-26 04:00:00,134.56768798828125,5.058896064758301,26.827938079833984,354.30194091796875,1.008130669593811,570.568359375,64119.953125,4.818739414215088,20.043901443481445,2745.338623046875,4.1261796951293945,2.4842121601104736,7.786098480224609,8.452320098876953,22.031726837158203,8.640425682067871,5.869426727294922,12.110090255737305,64.43939971923828,2137.777099609375,4.909487724304199,1.064753532409668,38.7657585144043,68.79312896728516,1.8362977504730225,3073.294677734375,160.04847717285156,8.589198112487793,569.9439697265625,10.975675582885742,63907.87109375,2746.17626953125,2746.17626953125,3230.440185546875,164.29917907714844,0.5968925356864929
2024-08-26 05:00:00,134.54397583007812,5.109678745269775,26.882213592529297,354.5732421875,1.0078462362289429,572.3417358398438,64033.2421875,4.821281909942627,20.144317626953125,2752.806884765625,4.120218276977539,2.4792301654815674,7.767026901245117,8.450103759765625,21.98695945739746,8.626625061035156,5.881760120391846,12.207544326782227,64.46835327148438,2139.982177734375,4.928152084350586,1.067285418510437,38.66457748413086,68.93191528320312,1.83723783493042,3072.589599609375,160.6714630126953,8.567822456359863,571.61474609375,10.976832389831543,63912.203125,2749.736572265625,2749.736572265625,3233.966552734375,164.5390625,0.5967761874198914
2024-08-26 06:00:00,134.44529724121094,5.082212924957275,27.007375717163086,353.8779602050781,1.009387731552124,567.5864868164062,63976.44921875,4.8007636070251465,20.096105575561523,2745.1748046875,4.0940937995910645,2.4786651134490967,7.716854095458984,8.432479858398438,21.864072799682617,8.635856628417969,5.980350017547607,12.196682929992676,64.3585433959961,2139.521240234375,4.9076056480407715,1.0648075342178345,38.60035705566406,68.67427825927734,1.820605993270874,3070.3310546875,159.7303009033203,8.529111862182617,568.6597290039062,11.009415626525879,63862.51953125,2749.052734375,2749.052734375,3232.297119140625,164.2412567138672,0.5977439284324646
2024-08-26 07:00:00,134.7891845703125,5.029515266418457,26.85470962524414,352.69366455078125,1.0017212629318237,564.7092895507812,63717.046875,4.767940044403076,20.02113914489746,2737.681884765625,4.074946880340576,2.4753594398498535,7.672780990600586,8.349552154541016,21.74439811706543,8.631752014160156,5.879918098449707,12.32552719116211,64.1410140991211,2121.711181640625,4.863014221191406,1.0573383569717407,38.48576354980469,68.42387390136719,1.8116999864578247,3067.331298828125,159.16592407226562,8.376343727111816,565.1763916015625,10.981992721557617,63655.1640625,2744.50439453125,2744.50439453125,3224.853759765625,162.87306213378906,0.5943036079406738
2024-08-26 08:00:00,133.06712341308594,5.018075466156006,26.79770278930664,353.0739440917969,1.0001389980316162,562.9085693359375,63694.5390625,4.724850177764893,19.995433807373047,2734.202392578125,4.084300518035889,2.4757964611053467,7.660562038421631,8.357819557189941,21.783946990966797,8.641263008117676,5.981063365936279,12.37498950958252,64.09622955322266,2117.343017578125,4.868468284606934,1.058363914489746,38.39935302734375,68.44239044189453,1.8219388723373413,3052.9267578125,159.21401977539062,8.515439987182617,563.213134765625,10.979086875915527,63607.859375,2739.91162109375,2739.91162109375,3219.8173828125,163.86231994628906,0.5953537821769714
2024-08-26 09:00:00,131.8731231689453,5.041554927825928,26.899728775024414,354.36749267578125,0.9962087273597717,563.5770874023438,63794.02734375,4.757469177246094,20.034379959106445,2737.72998046875,4.098787307739258,2.4870316982269287,7.6530256271362305,8.378838539123535,21.867862701416016,8.660094261169434,5.879458427429199,12.524675369262695,64.39949035644531,2124.920166015625,4.90562629699707,1.062520146369934,38.5295295715332,68.61801147460938,1.8248114585876465,3057.408203125,159.8446044921875,8.373932838439941,564.3453979492188,10.999675750732422,63632.54296875,2739.315673828125,2739.315673828125,3220.227294921875,165.61508178710938,0.5980542898178101
